job_id,job_number,job_status,status,job_type,quotation_job_type,move_to,role,quotation_total_amount,item_id,item_name,item_description,quantity,line_total,rental_price,subscription_price,rental_gross,subscription_gross,rental_plus_subscription
4b9c9b25-f92d-4a4c-8e39-31b45ce16cc9,SOL-532635,Invoiced,completed,install,install,fc,accounts,20404.45,15c21dd7-384d-413b-b8df-8ed856fbcaa4,MTX-MC807I - IP CAMERA ROUND,IP Camera Round,1,,0,0,0,0,0
4b9c9b25-f92d-4a4c-8e39-31b45ce16cc9,SOL-532635,Invoiced,completed,install,install,fc,accounts,20404.45,42162a67-3da9-4f6e-bf75-43b291746568,MTX-CABLE 10M,10 METER EXT CABLE,1,,0,0,0,0,0
4b9c9b25-f92d-4a4c-8e39-31b45ce16cc9,SOL-532635,Invoiced,completed,install,install,fc,accounts,20404.45,561184ab-d68c-4ec5-9350-7ad188725798,MTX-CABLE 5M,5 METER EXT CABLE,2,,0,0,0,0,0
4b9c9b25-f92d-4a4c-8e39-31b45ce16cc9,SOL-532635,Invoiced,completed,install,install,fc,accounts,20404.45,66eab260-ffc2-4ae5-b6a9-bb137d282194,MTX-5M IPC 6 PIN / 5M IP CAMERA CABLE 6 PINS,5M IP Camera Cable 6 Pins,1,,0,0,0,0,0
4b9c9b25-f92d-4a4c-8e39-31b45ce16cc9,SOL-532635,Invoiced,completed,install,install,fc,accounts,20404.45,45d673e0-3f93-4076-b161-092de5bcaa0f,MTX-5M IPC 6 PIN,5M IP CAMERA CABLE 6 PINS,1,,0,0,0,0,0
4b9c9b25-f92d-4a4c-8e39-31b45ce16cc9,SOL-532635,Invoiced,completed,install,install,fc,accounts,20404.45,c4cb4357-8700-4077-89e5-91e26e6797ab,MTX-SPEAKER,MTX Speaker,1,,0,0,0,0,0
4b9c9b25-f92d-4a4c-8e39-31b45ce16cc9,SOL-532635,Invoiced,completed,install,install,fc,accounts,20404.45,labour-1774426982332,Labour Charge,Manual labour charge,1,,0,0,0,0,0
4b9c9b25-f92d-4a4c-8e39-31b45ce16cc9,SOL-532635,Invoiced,completed,install,install,fc,accounts,20404.45,52db6bd1-4512-480e-92fb-46945a4b06c9,Control Room - Superior,Eyes On Screen Monitoring - Includes Pre advices etc,1,,0,299,0,299,299
4b9c9b25-f92d-4a4c-8e39-31b45ce16cc9,SOL-532635,Invoiced,completed,install,install,fc,accounts,20404.45,6e6a2bf1-8197-4da0-af49-2a6f6cceff3e,Management and Consultant,Management and Consultant,1,,0,195,0,195,195
8e18b902-eb28-4404-952a-c2b3910d1075,SOL-815894,pending,pending,install,install,,,14386.5,113f372f-0165-43ac-a8ae-f9ef63a3deb3,MTX-MC904 EU,MDVR MINI,1,,0,0,0,0,0
8e18b902-eb28-4404-952a-c2b3910d1075,SOL-815894,pending,pending,install,install,,,14386.5,40f07ec2-cc03-4591-98ce-a1dce834b1f6,SIM CARD (CAMERA) CORPCONNECT,SUPPLIER: VODACOM | CODE: SIM 1GB PM,1,,0,0,0,0,0
8e18b902-eb28-4404-952a-c2b3910d1075,SOL-815894,pending,pending,install,install,,,14386.5,5fb00088-d77f-492b-9f9f-0dea878fea57,MTX-SD CARD / SD CARD 512GB,SD Card 512GB,1,,0,0,0,0,0
8e18b902-eb28-4404-952a-c2b3910d1075,SOL-815894,pending,pending,install,install,,,14386.5,8565b9a1-0108-48fe-a6a0-7190a6bfbc6a,MTX-MC833 / DRIVER FACING CAM NO AI,Driver Facing Camera No AI,1,,0,0,0,0,0
8e18b902-eb28-4404-952a-c2b3910d1075,SOL-815894,pending,pending,install,install,,,14386.5,0ad67cea-b946-478e-89b9-999a7d84e7b4,MTX - 832 - ROAD FACING CAM 1080P,Road Facing Camera 1080P,1,,0,0,0,0,0
8e18b902-eb28-4404-952a-c2b3910d1075,SOL-815894,pending,pending,install,install,,,14386.5,43007963-39ca-416c-98b4-a41843fff40d,MTX-MC808K,OUTSIDE SIDE VIEW CAM,2,,0,0,0,0,0
8e18b902-eb28-4404-952a-c2b3910d1075,SOL-815894,pending,pending,install,install,,,14386.5,19802076-2d85-49b6-8297-edb524d7d79d,MTX-804I-REAR VIEW IPC CAMERA,Rear View IPC Camera,1,,0,0,0,0,0
8e18b902-eb28-4404-952a-c2b3910d1075,SOL-815894,pending,pending,install,install,,,14386.5,16cd170c-a774-4582-929f-4280cebefb6f,MTX - CABLE - 5M,5 Meter Cable,2,,0,0,0,0,0
8e18b902-eb28-4404-952a-c2b3910d1075,SOL-815894,pending,pending,install,install,,,14386.5,42162a67-3da9-4f6e-bf75-43b291746568,MTX-CABLE 10M,10 METER EXT CABLE,2,,0,0,0,0,0
8e18b902-eb28-4404-952a-c2b3910d1075,SOL-815894,pending,pending,install,install,,,14386.5,9f6e9bfd-14bf-446b-b3f3-fa2a4df2d336,MTX-10M IPC 6 PIN,10M IP CAMERA CABLE 6 PINS,1,,0,0,0,0,0
8e18b902-eb28-4404-952a-c2b3910d1075,SOL-815894,pending,pending,install,install,,,14386.5,96cd4940-8b8c-4ddc-bb6a-18d0d7db24a6,Labour,,1,,0,0,0,0,0
97b3bee5-6688-4995-ab32-583f690bac5f,SOL-283346,Invoiced,completed,deinstall,deinstall,fc,accounts,450,skylink_sim_card_no-127069,SKYLINK SIM CARD NO,De-installation of skylink sim card no - Value: 89870000000007777188  - marked for de-install,1,,0,0,0,0,0
97b3bee5-6688-4995-ab32-583f690bac5f,SOL-283346,Invoiced,completed,deinstall,deinstall,fc,accounts,450,skylink_data_number-127069,SKYLINK DATA NUMBER,De-installation of skylink data number - Value: 09602005888672 - marked for de-install,1,,0,0,0,0,0
97b3bee5-6688-4995-ab32-583f690bac5f,SOL-283346,Invoiced,completed,deinstall,deinstall,fc,accounts,450,beame_1-127069,BEAME 1,De-installation of beame 1 - Value: 72958715  - marked for de-install,1,,0,0,0,0,0
97b3bee5-6688-4995-ab32-583f690bac5f,SOL-283346,Invoiced,completed,deinstall,deinstall,fc,accounts,450,beame_2-127069,BEAME 2,De-installation of beame 2 - Value: 72962051 - marked for de-install,1,,0,0,0,0,0
97b3bee5-6688-4995-ab32-583f690bac5f,SOL-283346,Invoiced,completed,deinstall,deinstall,fc,accounts,450,labour-1773937771685,Labour Charge,Manual labour charge,1,,0,0,0,0,0
dcc49e87-c846-4e5b-9300-1bd74dea250b,SOL-847507,Invoiced,completed,deinstall,deinstall,fc,accounts,550,skylink_pro-95222,Skylink Pro,"De-installation of Skylink Pro - S/N: 00392302, IP: 54.9.1.112  - marked for de-install",1,,0,0,0,0,0
dcc49e87-c846-4e5b-9300-1bd74dea250b,SOL-847507,Invoiced,completed,deinstall,deinstall,fc,accounts,550,skylink_sim_card_no-95222,SKYLINK SIM CARD NO,De-installation of skylink sim card no - Value: 8956-9933943      - marked for de-install,1,,0,0,0,0,0
dcc49e87-c846-4e5b-9300-1bd74dea250b,SOL-847507,Invoiced,completed,deinstall,deinstall,fc,accounts,550,skylink_data_number-95222,SKYLINK DATA NUMBER,De-installation of skylink data number - Value: 09602005889032      - marked for de-install,1,,0,0,0,0,0
dcc49e87-c846-4e5b-9300-1bd74dea250b,SOL-847507,Invoiced,completed,deinstall,deinstall,fc,accounts,550,beame_1-95222,BEAME 1,De-installation of beame 1 - Value: 72915035 - marked for de-install,1,,0,0,0,0,0
dcc49e87-c846-4e5b-9300-1bd74dea250b,SOL-847507,Invoiced,completed,deinstall,deinstall,fc,accounts,550,a2_dash_cam-95222,A2 DASH CAM,De-installation of a2 dash cam - Value: 230314-S30FW - marked for de-install,1,,0,0,0,0,0
dcc49e87-c846-4e5b-9300-1bd74dea250b,SOL-847507,Invoiced,completed,deinstall,deinstall,fc,accounts,550,labour-1773217551092,Labour Charge,Manual labour charge,1,,0,0,0,0,0
d174db55-a9cb-456a-ab45-b0b58a6a0a6d,SOL-580616,Completed,completed,install,install,fc,fc,69,233a6aba-e005-4253-b05a-f9d0fe798a14,Skylink PRO 2G 3G 4G,SUPPLIER: ITURAN | CODE: P03STARLINK3G,1,,0,60,0,60,60
978e6c6e-ded6-4d32-938b-fbdc6ca374ac,SOL-886289,Invoiced,completed,deinstall,deinstall,fc,accounts,450,sky_scout_12v-95405,Sky Scout 12V,"De-installation of Sky Scout 12V - S/N: 00854962, IP: 61.38.1.202 - marked for de-install",1,,0,0,0,0,0
978e6c6e-ded6-4d32-938b-fbdc6ca374ac,SOL-886289,Invoiced,completed,deinstall,deinstall,fc,accounts,450,skylink_sim_card_no-95405,SKYLINK SIM CARD NO,De-installation of skylink sim card no - Value: 89370000000027443697 - marked for de-install,1,,0,0,0,0,0
978e6c6e-ded6-4d32-938b-fbdc6ca374ac,SOL-886289,Invoiced,completed,deinstall,deinstall,fc,accounts,450,skylink_data_number-95405,SKYLINK DATA NUMBER,De-installation of skylink data number - Value: 09602011637651 - marked for de-install,1,,0,0,0,0,0
978e6c6e-ded6-4d32-938b-fbdc6ca374ac,SOL-886289,Invoiced,completed,deinstall,deinstall,fc,accounts,450,beame_1-95405,BEAME 1,De-installation of beame 1 - Value: 73985642 - marked for de-install,1,,0,0,0,0,0
978e6c6e-ded6-4d32-938b-fbdc6ca374ac,SOL-886289,Invoiced,completed,deinstall,deinstall,fc,accounts,450,beame_2-95405,BEAME 2,De-installation of beame 2 - Value: 73985707 - marked for de-install,1,,0,0,0,0,0
978e6c6e-ded6-4d32-938b-fbdc6ca374ac,SOL-886289,Invoiced,completed,deinstall,deinstall,fc,accounts,450,labour-1773220413635,Labour Charge,Manual labour charge,1,,0,0,0,0,0
485d6f0d-bc3c-4b01-a5af-c0d42329064e,SOL-911463,Invoiced,completed,deinstall,deinstall,fc,accounts,0,24cd3dfe-9e9a-4837-a136-b325feb401f5,Beame Backup Unit,Wireless recovery unit only,1,,0,0,0,0,0
485d6f0d-bc3c-4b01-a5af-c0d42329064e,SOL-911463,Invoiced,completed,deinstall,deinstall,fc,accounts,0,beame_1-127671,BEAME 1,De-installation of BEAME 1 - Value: 74302174 - marked for de-install,1,,0,0,0,0,0
8b809859-7664-4bea-a85a-d5c7b777d1d4,SOL-212181,Invoiced,completed,install,install,fc,accounts,586.5,233a6aba-e005-4253-b05a-f9d0fe798a14,Skylink PRO 2G 3G 4G,SUPPLIER: ITURAN | CODE: P03STARLINK3G,1,,0,60,0,60,60
3d8de0a2-3150-49dd-80f6-e5c3eb1138d6,SOL-502311,Invoiced,completed,install,install,fc,accounts,106.92,24cd3dfe-9e9a-4837-a136-b325feb401f5,Beame Backup Unit,Wireless recovery unit only,1,,17.92,89,17.92,89,106.92
830e819b-28c4-426d-abe1-fef25c5b2602,SOL-834611,Completed,completed,install,install,fc,accounts,595,24cd3dfe-9e9a-4837-a136-b325feb401f5,Beame Backup Unit,Wireless recovery unit only,1,,0,0,0,0,0
59e4b3d0-0dab-416f-b041-ab52d885c9da,SOL-439691,Completed,completed,install,install,fc,accounts,24010,233a6aba-e005-4253-b05a-f9d0fe798a14,Skylink PRO 2G 3G 4G,SUPPLIER: ITURAN | CODE: P03STARLINK3G,1,,0,0,0,0,0
59e4b3d0-0dab-416f-b041-ab52d885c9da,SOL-439691,Completed,completed,install,install,fc,accounts,24010,295ee1ea-be38-449a-8205-4ee8a7b047b0,BUZZER (24V 95dB 30 x 16mm PNL MNT WTH WIRES),SUPPLIER: N/A | CODE: BUZZER,1,,0,0,0,0,0
59e4b3d0-0dab-416f-b041-ab52d885c9da,SOL-439691,Completed,completed,install,install,fc,accounts,24010,f3741375-e24e-41c1-ba59-cc40aab5045a,Panic Flush,Panic Button,1,,0,0,0,0,0
59e4b3d0-0dab-416f-b041-ab52d885c9da,SOL-439691,Completed,completed,install,install,fc,accounts,24010,0c94ec0e-5165-4d15-9aeb-eaa5c3f6a7df,Driver ID Keypad,Keypad Driver ID works with Skylink Pro only,1,,0,0,0,0,0
59e4b3d0-0dab-416f-b041-ab52d885c9da,SOL-439691,Completed,completed,install,install,fc,accounts,24010,24cd3dfe-9e9a-4837-a136-b325feb401f5,Beame Backup Unit,Wireless recovery unit only,1,,0,0,0,0,0
59e4b3d0-0dab-416f-b041-ab52d885c9da,SOL-439691,Completed,completed,install,install,fc,accounts,24010,113f372f-0165-43ac-a8ae-f9ef63a3deb3,MTX-MC904 EU,MDVR MINI,1,,0,0,0,0,0
59e4b3d0-0dab-416f-b041-ab52d885c9da,SOL-439691,Completed,completed,install,install,fc,accounts,24010,40f07ec2-cc03-4591-98ce-a1dce834b1f6,SIM CARD (CAMERA) CORPCONNECT,SUPPLIER: VODACOM | CODE: SIM 1GB PM,1,,0,0,0,0,0
59e4b3d0-0dab-416f-b041-ab52d885c9da,SOL-439691,Completed,completed,install,install,fc,accounts,24010,5fb00088-d77f-492b-9f9f-0dea878fea57,MTX-SD CARD / SD CARD 512GB,SD Card 512GB,1,,0,0,0,0,0
59e4b3d0-0dab-416f-b041-ab52d885c9da,SOL-439691,Completed,completed,install,install,fc,accounts,24010,8565b9a1-0108-48fe-a6a0-7190a6bfbc6a,MTX-MC833 / DRIVER FACING CAM NO AI,Driver Facing Camera No AI,1,,0,0,0,0,0
59e4b3d0-0dab-416f-b041-ab52d885c9da,SOL-439691,Completed,completed,install,install,fc,accounts,24010,0ad67cea-b946-478e-89b9-999a7d84e7b4,MTX - 832 - ROAD FACING CAM 1080P,Road Facing Camera 1080P,1,,0,0,0,0,0
59e4b3d0-0dab-416f-b041-ab52d885c9da,SOL-439691,Completed,completed,install,install,fc,accounts,24010,43007963-39ca-416c-98b4-a41843fff40d,MTX-MC808K,OUTSIDE SIDE VIEW CAM,2,,0,0,0,0,0
59e4b3d0-0dab-416f-b041-ab52d885c9da,SOL-439691,Completed,completed,install,install,fc,accounts,24010,19802076-2d85-49b6-8297-edb524d7d79d,MTX-804I-REAR VIEW IPC CAMERA,Rear View IPC Camera,1,,0,0,0,0,0
59e4b3d0-0dab-416f-b041-ab52d885c9da,SOL-439691,Completed,completed,install,install,fc,accounts,24010,16cd170c-a774-4582-929f-4280cebefb6f,MTX - CABLE - 5M,5 Meter Cable,2,,0,0,0,0,0
59e4b3d0-0dab-416f-b041-ab52d885c9da,SOL-439691,Completed,completed,install,install,fc,accounts,24010,42162a67-3da9-4f6e-bf75-43b291746568,MTX-CABLE 10M,10 METER EXT CABLE,2,,0,0,0,0,0
59e4b3d0-0dab-416f-b041-ab52d885c9da,SOL-439691,Completed,completed,install,install,fc,accounts,24010,9f6e9bfd-14bf-446b-b3f3-fa2a4df2d336,MTX-10M IPC 6 PIN,10M IP CAMERA CABLE 6 PINS,1,,0,0,0,0,0
59e4b3d0-0dab-416f-b041-ab52d885c9da,SOL-439691,Completed,completed,install,install,fc,accounts,24010,92d2edfa-31f8-4a74-b167-9b430185fcbe,720081-02 - 720 INTERLOCK SYSTEM - RSA LOCAL (AUTOWATCH),720 Interlock System - RSA Local (Autowatch),1,,0,0,0,0,0
59e4b3d0-0dab-416f-b041-ab52d885c9da,SOL-439691,Completed,completed,install,install,fc,accounts,24010,96cd4940-8b8c-4ddc-bb6a-18d0d7db24a6,Labour,,1,,0,0,0,0,0
a562b77b-1cc1-4925-a5f2-73e5cf8ee47e,SOL-416474,Invoiced,completed,install,install,fc,accounts,1469,06ae912e-6545-4155-bccc-93940ded9eda,Software,Software,1,,0,200,0,200,200
a562b77b-1cc1-4925-a5f2-73e5cf8ee47e,SOL-416474,Invoiced,completed,install,install,fc,accounts,1469,e0ced9ec-c73c-42dc-b290-573522b42436,Additional Data,Additional Data,1,,0,189,0,189,189
a562b77b-1cc1-4925-a5f2-73e5cf8ee47e,SOL-416474,Invoiced,completed,install,install,fc,accounts,1469,b5bdde21-b25b-4433-852b-dfcb36b2a1cb,MTX – MTX-MC202X,MTX – MTX-MC202,1,,235,295,235,295,530
a562b77b-1cc1-4925-a5f2-73e5cf8ee47e,SOL-416474,Invoiced,completed,install,install,fc,accounts,1469,13980cf3-7fee-40cb-b906-1bf447e8d005,MTX-TF card,SD Card,1,,0,0,0,0,0
a562b77b-1cc1-4925-a5f2-73e5cf8ee47e,SOL-416474,Invoiced,completed,install,install,fc,accounts,1469,labour-1776075423186,Labour Charge,Manual labour charge,1,,0,0,0,0,0
466d6148-5eac-4de3-8c62-d9895dccd9d7,SOL-988129,pending,pending,install,install,fc,fc,743.96,f2ed713a-78a0-431b-a400-d44367902825,440FT0073,FM Blue Driver Tag,1,,0,0,0,0,0
466d6148-5eac-4de3-8c62-d9895dccd9d7,SOL-988129,pending,pending,install,install,fc,fc,743.96,e2c4994e-5267-4698-8882-d0db4c3edc3f,440FT0599,FM GSM ANTENNA (PENTA-BAND GSM ANT),1,,0,0,0,0,0
466d6148-5eac-4de3-8c62-d9895dccd9d7,SOL-988129,pending,pending,install,install,fc,fc,743.96,b6ccf7bf-41a3-49af-bf7b-0592a6fd297a,440FT0694-1,FM GPS ANTENNA (FM GLONASS GPS ANT),1,,0,0,0,0,0
466d6148-5eac-4de3-8c62-d9895dccd9d7,SOL-988129,pending,pending,install,install,fc,fc,743.96,a7b7cbaf-363e-4669-a0f2-37548f6524a7,FM CODE PLUG HARNESS,FM CODE PLUG HARNESS,1,,0,0,0,0,0
466d6148-5eac-4de3-8c62-d9895dccd9d7,SOL-988129,pending,pending,install,install,fc,fc,743.96,adbb82d5-17de-427d-b84c-50c267f42d5d,FM3316,FM 3316 Communicator,1,,0,540,0,540,540
466d6148-5eac-4de3-8c62-d9895dccd9d7,SOL-988129,pending,pending,install,install,fc,fc,743.96,867a4f09-8083-4439-9970-624c977888bc,FM-SIM,FM Sim Card,1,,0,0,0,0,0
466d6148-5eac-4de3-8c62-d9895dccd9d7,SOL-988129,pending,pending,install,install,fc,fc,743.96,73c4e3d3-4d99-425b-9ccd-26913e7164d1,FM MAIN HARNESS MP5,FM MAIN HARNESS MP5,1,,0,0,0,0,0
466d6148-5eac-4de3-8c62-d9895dccd9d7,SOL-988129,pending,pending,install,install,fc,fc,743.96,24cd3dfe-9e9a-4837-a136-b325feb401f5,Beame Backup Unit,Wireless recovery unit only,1,,17.92,89,17.92,89,106.92
466d6148-5eac-4de3-8c62-d9895dccd9d7,SOL-988129,pending,pending,install,install,fc,fc,743.96,96cd4940-8b8c-4ddc-bb6a-18d0d7db24a6,Labour,,1,,0,0,0,0,0
87ecb9a8-cfdb-4c87-904a-008d6bf11b43,SOL-161414,Invoiced,completed,install,install,fc,accounts,1469,06ae912e-6545-4155-bccc-93940ded9eda,Software,Software,1,,0,200,0,200,200
87ecb9a8-cfdb-4c87-904a-008d6bf11b43,SOL-161414,Invoiced,completed,install,install,fc,accounts,1469,e0ced9ec-c73c-42dc-b290-573522b42436,Additional Data,Additional Data,1,,0,189,0,189,189
87ecb9a8-cfdb-4c87-904a-008d6bf11b43,SOL-161414,Invoiced,completed,install,install,fc,accounts,1469,b5bdde21-b25b-4433-852b-dfcb36b2a1cb,MTX – MTX-MC202X,MTX – MTX-MC202,1,,235,295,235,295,530
87ecb9a8-cfdb-4c87-904a-008d6bf11b43,SOL-161414,Invoiced,completed,install,install,fc,accounts,1469,13980cf3-7fee-40cb-b906-1bf447e8d005,MTX-TF card,SD Card,1,,0,0,0,0,0
87ecb9a8-cfdb-4c87-904a-008d6bf11b43,SOL-161414,Invoiced,completed,install,install,fc,accounts,1469,labour-1776075738161,Labour Charge,Manual labour charge,1,,0,0,0,0,0
ada74221-f353-49c3-a504-512f02062ff7,SOL-255582,Invoiced,completed,install,install,fc,accounts,339.25,dde96477-cf45-4dac-abc5-2b635b542fc1,Roaming,Cross Border Tracking,1,,0,295,0,295,295
658da23b-f906-4bc1-a3d2-6b92c6159f6f,SOL-559160,Invoiced,completed,install,install,fc,accounts,12510,113f372f-0165-43ac-a8ae-f9ef63a3deb3,MTX-MC904 EU,MDVR MINI,1,,0,0,0,0,0
658da23b-f906-4bc1-a3d2-6b92c6159f6f,SOL-559160,Invoiced,completed,install,install,fc,accounts,12510,40f07ec2-cc03-4591-98ce-a1dce834b1f6,SIM CARD (CAMERA) CORPCONNECT,SUPPLIER: VODACOM | CODE: SIM 1GB PM,1,,0,0,0,0,0
658da23b-f906-4bc1-a3d2-6b92c6159f6f,SOL-559160,Invoiced,completed,install,install,fc,accounts,12510,5fb00088-d77f-492b-9f9f-0dea878fea57,MTX-SD CARD / SD CARD 512GB,SD Card 512GB,1,,0,0,0,0,0
658da23b-f906-4bc1-a3d2-6b92c6159f6f,SOL-559160,Invoiced,completed,install,install,fc,accounts,12510,8565b9a1-0108-48fe-a6a0-7190a6bfbc6a,MTX-MC833 / DRIVER FACING CAM NO AI,Driver Facing Camera No AI,1,,0,0,0,0,0
658da23b-f906-4bc1-a3d2-6b92c6159f6f,SOL-559160,Invoiced,completed,install,install,fc,accounts,12510,0ad67cea-b946-478e-89b9-999a7d84e7b4,MTX - 832 - ROAD FACING CAM 1080P,Road Facing Camera 1080P,1,,0,0,0,0,0
658da23b-f906-4bc1-a3d2-6b92c6159f6f,SOL-559160,Invoiced,completed,install,install,fc,accounts,12510,43007963-39ca-416c-98b4-a41843fff40d,MTX-MC808K,OUTSIDE SIDE VIEW CAM,2,,0,0,0,0,0
658da23b-f906-4bc1-a3d2-6b92c6159f6f,SOL-559160,Invoiced,completed,install,install,fc,accounts,12510,19802076-2d85-49b6-8297-edb524d7d79d,MTX-804I-REAR VIEW IPC CAMERA,Rear View IPC Camera,1,,0,0,0,0,0
658da23b-f906-4bc1-a3d2-6b92c6159f6f,SOL-559160,Invoiced,completed,install,install,fc,accounts,12510,16cd170c-a774-4582-929f-4280cebefb6f,MTX - CABLE - 5M,5 Meter Cable,2,,0,0,0,0,0
658da23b-f906-4bc1-a3d2-6b92c6159f6f,SOL-559160,Invoiced,completed,install,install,fc,accounts,12510,42162a67-3da9-4f6e-bf75-43b291746568,MTX-CABLE 10M,10 METER EXT CABLE,2,,0,0,0,0,0
658da23b-f906-4bc1-a3d2-6b92c6159f6f,SOL-559160,Invoiced,completed,install,install,fc,accounts,12510,9f6e9bfd-14bf-446b-b3f3-fa2a4df2d336,MTX-10M IPC 6 PIN,10M IP CAMERA CABLE 6 PINS,1,,0,0,0,0,0
658da23b-f906-4bc1-a3d2-6b92c6159f6f,SOL-559160,Invoiced,completed,install,install,fc,accounts,12510,96cd4940-8b8c-4ddc-bb6a-18d0d7db24a6,Labour,,1,,0,0,0,0,0
0b70e666-c8c2-40e9-9353-3a442feb0ea7,SOL-445098,Invoiced,completed,install,install,fc,accounts,12508,1780a1d4-b489-4258-a199-b6668b24cd0e,MTX-MC904 EU / MDVR MINI - 4CH - NON AI,MDVR MINI 4 Channel Non-AI,1,,0,0,0,0,0
0b70e666-c8c2-40e9-9353-3a442feb0ea7,SOL-445098,Invoiced,completed,install,install,fc,accounts,12508,40f07ec2-cc03-4591-98ce-a1dce834b1f6,SIM CARD (CAMERA) CORPCONNECT,SUPPLIER: VODACOM | CODE: SIM 1GB PM,1,,0,0,0,0,0
0b70e666-c8c2-40e9-9353-3a442feb0ea7,SOL-445098,Invoiced,completed,install,install,fc,accounts,12508,5fb00088-d77f-492b-9f9f-0dea878fea57,MTX-SD CARD / SD CARD 512GB,SD Card 512GB,1,,0,0,0,0,0
0b70e666-c8c2-40e9-9353-3a442feb0ea7,SOL-445098,Invoiced,completed,install,install,fc,accounts,12508,8565b9a1-0108-48fe-a6a0-7190a6bfbc6a,MTX-MC833 / DRIVER FACING CAM NO AI,Driver Facing Camera No AI,1,,0,0,0,0,0
0b70e666-c8c2-40e9-9353-3a442feb0ea7,SOL-445098,Invoiced,completed,install,install,fc,accounts,12508,0ad67cea-b946-478e-89b9-999a7d84e7b4,MTX - 832 - ROAD FACING CAM 1080P,Road Facing Camera 1080P,1,,0,0,0,0,0
0b70e666-c8c2-40e9-9353-3a442feb0ea7,SOL-445098,Invoiced,completed,install,install,fc,accounts,12508,c9b32e54-6924-464a-826d-0035a433edd6,MTX-MC808K / OUTSIDE SIDE VIEW CAM,Outside Side View Camera,1,,0,0,0,0,0
0b70e666-c8c2-40e9-9353-3a442feb0ea7,SOL-445098,Invoiced,completed,install,install,fc,accounts,12508,19802076-2d85-49b6-8297-edb524d7d79d,MTX-804I-REAR VIEW IPC CAMERA,Rear View IPC Camera,1,,0,0,0,0,0
0b70e666-c8c2-40e9-9353-3a442feb0ea7,SOL-445098,Invoiced,completed,install,install,fc,accounts,12508,16cd170c-a774-4582-929f-4280cebefb6f,MTX - CABLE - 5M,5 Meter Cable,1,,0,0,0,0,0
0b70e666-c8c2-40e9-9353-3a442feb0ea7,SOL-445098,Invoiced,completed,install,install,fc,accounts,12508,42162a67-3da9-4f6e-bf75-43b291746568,MTX-CABLE 10M,10 METER EXT CABLE,1,,0,0,0,0,0
0b70e666-c8c2-40e9-9353-3a442feb0ea7,SOL-445098,Invoiced,completed,install,install,fc,accounts,12508,9f6e9bfd-14bf-446b-b3f3-fa2a4df2d336,MTX-10M IPC 6 PIN,10M IP CAMERA CABLE 6 PINS,1,,0,0,0,0,0
0b70e666-c8c2-40e9-9353-3a442feb0ea7,SOL-445098,Invoiced,completed,install,install,fc,accounts,12508,96cd4940-8b8c-4ddc-bb6a-18d0d7db24a6,Labour,,1,,0,0,0,0,0
3ad15359-9ec2-4211-abbd-fff0d77a055e,SOL-334409,Invoiced,completed,install,install,fc,accounts,1265,96cd4940-8b8c-4ddc-bb6a-18d0d7db24a6,Labour,,1,,0,0,0,0,0
3ad15359-9ec2-4211-abbd-fff0d77a055e,SOL-334409,Invoiced,completed,install,install,fc,accounts,1265,1780a1d4-b489-4258-a199-b6668b24cd0e,MTX-MC904 EU / MDVR MINI - 4CH - NON AI,MDVR MINI 4 Channel Non-AI,1,,0,0,0,0,0
068fa517-814a-4a4f-816d-ef2dbaaf821e,SOL-164333,Invoiced,completed,install,install,fc,accounts,0,42b87e7b-027f-4350-bce4-edacb21e671b,BREATHALOK,,1,,0,0,432,0,0
2f2a6c38-3b8f-4217-b72e-d05cfee1fdb6,SOL-276758,Invoiced,completed,install,install,fc,accounts,24010,233a6aba-e005-4253-b05a-f9d0fe798a14,Skylink PRO 2G 3G 4G,SUPPLIER: ITURAN | CODE: P03STARLINK3G,1,,0,0,0,0,0
2f2a6c38-3b8f-4217-b72e-d05cfee1fdb6,SOL-276758,Invoiced,completed,install,install,fc,accounts,24010,c9b4aa21-5244-4465-aa13-6dd1ea76b70d,M2M Data Card,SUPPLIER: VODACOM | CODE: Vodacom Sim Card,1,,0,0,0,0,0
2f2a6c38-3b8f-4217-b72e-d05cfee1fdb6,SOL-276758,Invoiced,completed,install,install,fc,accounts,24010,295ee1ea-be38-449a-8205-4ee8a7b047b0,BUZZER (24V 95dB 30 x 16mm PNL MNT WTH WIRES),SUPPLIER: N/A | CODE: BUZZER,1,,0,0,0,0,0
2f2a6c38-3b8f-4217-b72e-d05cfee1fdb6,SOL-276758,Invoiced,completed,install,install,fc,accounts,24010,f3741375-e24e-41c1-ba59-cc40aab5045a,Panic Flush,Panic Button,1,,0,0,0,0,0
2f2a6c38-3b8f-4217-b72e-d05cfee1fdb6,SOL-276758,Invoiced,completed,install,install,fc,accounts,24010,0c94ec0e-5165-4d15-9aeb-eaa5c3f6a7df,Driver ID Keypad,Keypad Driver ID works with Skylink Pro only,1,,0,0,0,0,0
2f2a6c38-3b8f-4217-b72e-d05cfee1fdb6,SOL-276758,Invoiced,completed,install,install,fc,accounts,24010,24cd3dfe-9e9a-4837-a136-b325feb401f5,Beame Backup Unit,Wireless recovery unit only,1,,0,0,0,0,0
2f2a6c38-3b8f-4217-b72e-d05cfee1fdb6,SOL-276758,Invoiced,completed,install,install,fc,accounts,24010,113f372f-0165-43ac-a8ae-f9ef63a3deb3,MTX-MC904 EU,MDVR MINI,1,,0,0,0,0,0
